name_admin_unit,admin_unit,part_of_district,region,area_sqkm,all_sexes,male,female,tgend,sex_ratio,pop_den_sqkm,urban_prop,avg_hh_size,pop_2017,avg_annual_gr_rate_17_23
TALL,TEHSIL,HANGU,RURAL,,205934,100481,105450,3,95.29000000000001,,,9.1,194711,.9399999999999999
TALL,TEHSIL,HANGU,URBAN,,42085,21419,20663,3,103.66,,,8.199999999999999,53701,-3.99
HARIPUR,DISTRICT,HARIPUR,OVERALL,1725,1174783,591540,583198,45,101.43,681.03,12.58,6.1,1001515,2.7
HARIPUR,DISTRICT,HARIPUR,RURAL,,1027018,517365,509638,15,101.52,,,6.1,868415,2.84
HARIPUR,DISTRICT,HARIPUR,URBAN,,147765,74175,73560,30,100.84,,,6,133100,1.76
GHAZI,TEHSIL,HARIPUR,OVERALL,595,151839,75583,76254,2,99.12,255.19,,5.7,144917,.78
GHAZI,TEHSIL,HARIPUR,RURAL,,151839,75583,76254,2,99.12,,,5.7,144917,.78
GHAZI,TEHSIL,HARIPUR,URBAN,,,,,,,,,,,
HARIPUR,TEHSIL,HARIPUR,OVERALL,834,836058,423043,412975,40,102.44,1002.47,17.67,6.1,683411,3.43
HARIPUR,TEHSIL,HARIPUR,RURAL,,688293,348868,339415,10,102.79,,,6.2,550311,3.81
HARIPUR,TEHSIL,HARIPUR,URBAN,,147765,74175,73560,30,100.84,,,6,133100,1.76
KHANPUR,TEHSIL,HARIPUR,OVERALL,296,186886,92914,93969,3,98.88,631.37,,6,173187,1.28
KHANPUR,TEHSIL,HARIPUR,RURAL,,186886,92914,93969,3,98.88,,,6,173187,1.28
KHANPUR,TEHSIL,HARIPUR,URBAN,,,,,,,,,,,
KARAK,DISTRICT,KARAK,OVERALL,3371,815878,421292,394575,11,106.77,242.03,7.12,8.4,705362,2.46
KARAK,DISTRICT,KARAK,RURAL,,757813,391202,366600,11,106.71,,,8.6,654276,2.49
KARAK,DISTRICT,KARAK,URBAN,,58065,30090,27975,,107.56,,,7.3,51086,2.16
BANDA DAUD SHAH,TEHSIL,KARAK,OVERALL,1465,177744,89334,88409,1,101.05,121.33,,7.9,155482,2.26
BANDA DAUD SHAH,TEHSIL,KARAK,RURAL,,177744,89334,88409,1,101.05,,,7.9,155482,2.26
BANDA DAUD SHAH,TEHSIL,KARAK,URBAN,,,,,,,,,,,
KARAK,TEHSIL,KARAK,OVERALL,1299,339983,176245,163732,6,107.64,261.73,17.08,8.5,292829,2.53
KARAK,TEHSIL,KARAK,RURAL,,281918,146155,135757,6,107.66,,,8.800000000000001,241743,2.6
KARAK,TEHSIL,KARAK,URBAN,,58065,30090,27975,,107.56,,,7.3,51086,2.16
TAKHT-E-NASRATI,TEHSIL,KARAK,OVERALL,607,298151,155713,142434,4,109.32,491.19,,8.800000000000001,257051,2.51
TAKHT-E-NASRATI,TEHSIL,KARAK,RURAL,,298151,155713,142434,4,109.32,,,8.800000000000001,257051,2.51
TAKHT-E-NASRATI,TEHSIL,KARAK,URBAN,,,,,,,,,,,
KHYBER,DISTRICT,KHYBER,OVERALL,2576,1146267,598268,547989,10,109.18,444.98,8.26,6.8,984246,2.58
KHYBER,DISTRICT,KHYBER,RURAL,,1051560,548551,502999,10,109.06,,,6.8,886789,2.89
KHYBER,DISTRICT,KHYBER,URBAN,,94707,49717,44990,,110.51,,,6.8,97457,-.48
BARA,TEHSIL,KHYBER,OVERALL,1430,548084,284157,263921,6,107.67,383.28,,7.1,443449,3.6
BARA,TEHSIL,KHYBER,RURAL,,548084,284157,263921,6,107.67,,,7.1,443449,3.6
BARA,TEHSIL,KHYBER,URBAN,,,,,,,,,,,
JAMRUD,TEHSIL,KHYBER,OVERALL,311,243290,128360,114927,3,111.69,782.28,23.28,6.5,227557,1.12
JAMRUD,TEHSIL,KHYBER,RURAL,,186648,98727,87918,3,112.29,,,6.5,163829,2.2
JAMRUD,TEHSIL,KHYBER,URBAN,,56642,29633,27009,,109.72,,,6.6,63728,-1.95
LANDI KOTAL,TEHSIL,KHYBER,OVERALL,679,312313,163167,149145,1,109.4,459.96,12.19,6.5,273052,2.27
LANDI KOTAL,TEHSIL,KHYBER,RURAL,,274248,143083,131164,1,109.09,,,6.5,239323,2.3
LANDI KOTAL,TEHSIL,KHYBER,URBAN,,38065,20084,17981,,111.7,,,7.1,33729,2.04
MULLA GORI,TEHSIL,KHYBER,OVERALL,156,42580,22584,19996,,112.94,272.95,,7.1,40188,.97
MULLA GORI,TEHSIL,KHYBER,RURAL,,42580,22584,19996,,112.94,,,7.1,40188,.97
MULLA GORI,TEHSIL,KHYBER,URBAN,,,,,,,,,,,
KOHAT,DISTRICT,KOHAT,OVERALL,2991,1234661,629566,605066,29,104.05,412.79,22.58,7.2,1111266,1.78
KOHAT,DISTRICT,KOHAT,RURAL,,955920,484870,471041,9,102.94,,,7.4,841340,2.16
KOHAT,DISTRICT,KOHAT,URBAN,,278741,144696,134025,20,107.96,,,6.6,269926,.54
DARRA ADAM KHEL,SUB-DIVISION,KOHAT,OVERALL,446,139839,70667,69172,,102.16,313.54,,7.7,118839,2.76
DARRA ADAM KHEL,SUB-DIVISION,KOHAT,RURAL,,139839,70667,69172,,102.16,,,7.7,118839,2.76
DARRA ADAM KHEL,SUB-DIVISION,KOHAT,URBAN,,,,,,,,,,,
GUMBAT,TEHSIL,KOHAT,OVERALL,503,124530,63027,61502,1,102.48,247.57,,6.7,112340,1.74
GUMBAT,TEHSIL,KOHAT,RURAL,,124530,63027,61502,1,102.48,,,6.7,112340,1.74
GUMBAT,TEHSIL,KOHAT,URBAN,,,,,,,,,,,
KOHAT,TEHSIL,KOHAT,OVERALL,911,817610,417370,400217,23,104.29,897.49,28.85,7.3,736657,1.76
KOHAT,TEHSIL,KOHAT,RURAL,,581730,295031,286694,5,102.91,,,7.6,508102,2.29
KOHAT,TEHSIL,KOHAT,URBAN,,235880,122339,113523,18,107.77,,,6.6,228555,.53
LACHI,TEHSIL,KOHAT,OVERALL,1131,152682,78502,74175,5,105.83,135,28.07,7,143430,1.05
LACHI,TEHSIL,KOHAT,RURAL,,109821,56145,53673,3,104.61,,,7,102059,1.23
LACHI,TEHSIL,KOHAT,URBAN,,42861,22357,20502,2,109.05,,,6.9,41371,.59
KOLAI PALAS KOHISTAN,DISTRICT,KOLAI PALAS KOHISTAN,OVERALL,1410,280162,142588,137572,2,103.65,198.7,0,6.9,274923,.32
KOLAI PALAS KOHISTAN,DISTRICT,KOLAI PALAS KOHISTAN,RURAL,,280162,142588,137572,2,103.65,,,6.9,274923,.32
KOLAI PALAS KOHISTAN,DISTRICT,KOLAI PALAS KOHISTAN,URBAN,,,,,,0,,,,,0
BATTAIRA,SUB-DIVISION,KOLAI PALAS KOHISTAN,OVERALL,170,142660,73797,68862,1,107.17,839.18,,7.2,93879,7.24
BATTAIRA,SUB-DIVISION,KOLAI PALAS KOHISTAN,RURAL,,142660,73797,68862,1,107.17,,,7.2,93879,7.24
BATTAIRA,SUB-DIVISION,KOLAI PALAS KOHISTAN,URBAN,,,,,,,,,,,
PALAS,SUB-DIVISION,KOLAI PALAS KOHISTAN,OVERALL,1240,137502,68791,68710,1,100.12,110.89,,6.6,181044,-4.49
PALAS,SUB-DIVISION,KOLAI PALAS KOHISTAN,RURAL,,137502,68791,68710,1,100.12,,,6.6,181044,-4.49
PALAS,SUB-DIVISION,KOLAI PALAS KOHISTAN,URBAN,,,,,,,,,,,
KURRAM,DISTRICT,KURRAM,OVERALL,3380,785434,406914,378505,15,107.51,232.38,5.79,8.300000000000001,615372,4.16
KURRAM,DISTRICT,KURRAM,RURAL,,739963,382747,357202,14,107.15,,,8.199999999999999,577327,4.24
KURRAM,DISTRICT,KURRAM,URBAN,,45471,24167,21303,1,113.44,,,9.5,38045,3.02
CENTRAL KURRAM F.R,TEHSIL,KURRAM,OVERALL,1470,358670,190453,168210,7,113.22,243.99,,8.699999999999999,229007,7.79
CENTRAL KURRAM F.R,TEHSIL,KURRAM,RURAL,,358670,190453,168210,7,113.22,,,8.699999999999999,229007,7.79
CENTRAL KURRAM F.R,TEHSIL,KURRAM,URBAN,,,,,,,,,,,
LOWER KURRAM,TEHSIL,KURRAM,OVERALL,940,150945,77724,73216,5,106.16,160.58,26.43,7.8,133929,2.02
LOWER KURRAM,TEHSIL,KURRAM,RURAL,,111057,56531,54522,4,103.68,,,7.2,101386,1.53
LOWER KURRAM,TEHSIL,KURRAM,URBAN,,39888,21193,18694,1,113.37,,,10.1,32543,3.46
UPPER KURRAM,TEHSIL,KURRAM,OVERALL,970,275819,138737,137079,3,101.21,284.35,2.02,8,252436,1.49
UPPER KURRAM,TEHSIL,KURRAM,RURAL,,270236,135763,134470,3,100.96,,,8.1,246934,1.52
UPPER KURRAM,TEHSIL,KURRAM,URBAN,,5583,2974,2609,,113.99,,,7,5502,.24
LAKKI MARWAT,DISTRICT,LAKKI MARWAT,OVERALL,3296,1040856,527121,513722,13,102.61,315.79,9.9,7.8,902138,2.42
LAKKI MARWAT,DISTRICT,LAKKI MARWAT,RURAL,,937767,474909,462846,12,102.61,,,7.9,812886,2.42
LAKKI MARWAT,DISTRICT,LAKKI MARWAT,URBAN,,103089,52212,50876,1,102.63,,,7.4,89252,2.44
BETTANI,SUB-DIVISION,LAKKI MARWAT,OVERALL,132,35571,18290,17281,,105.84,269.48,,7,26394,5.11
BETTANI,SUB-DIVISION,LAKKI MARWAT,RURAL,,35571,18290,17281,,105.84,,,7,26394,5.11
BETTANI,SUB-DIVISION,LAKKI MARWAT,URBAN,,,,,,,,,,,
GHAZNI KHEL,TEHSIL,LAKKI MARWAT,OVERALL,1153,329775,165804,163968,3,101.12,286.01,,7.5,295984,1.82
GHAZNI KHEL,TEHSIL,LAKKI MARWAT,RURAL,,329775,165804,163968,3,101.12,,,7.5,295984,1.82
GHAZNI KHEL,TEHSIL,LAKKI MARWAT,URBAN,,,,,,,,,,,
LAKKI MARWAT,TEHSIL,LAKKI MARWAT,OVERALL,1388,341693,172957,168730,6,102.51,246.18,20.71,7.5,282890,3.21
LAKKI MARWAT,TEHSIL,LAKKI MARWAT,RURAL,,270934,137028,133901,5,102.34,,,7.7,223617,3.26
LAKKI MARWAT,TEHSIL,LAKKI MARWAT,URBAN,,70759,35929,34829,1,103.16,,,6.9,59273,3
SARAI NAURANG,TEHSIL,LAKKI MARWAT,OVERALL,623,333817,170070,163743,4,103.86,535.8200000000001,9.68,8.699999999999999,296870,1.98
SARAI NAURANG,TEHSIL,LAKKI MARWAT,RURAL,,301487,153787,147696,4,104.12,,,8.699999999999999,266891,2.06
SARAI NAURANG,TEHSIL,LAKKI MARWAT,URBAN,,32330,16283,16047,,101.47,,,8.6,29979,1.27
LOWER CHITRAL,DISTRICT,LOWER CHITRAL,OVERALL,6458,320407,163584,156823,,104.31,49.61,17.84,6.9,278328,2.38
LOWER CHITRAL,DISTRICT,LOWER CHITRAL,RURAL,,263250,134302,128948,,104.15,,,6.9,228548,2.39
LOWER CHITRAL,DISTRICT,LOWER CHITRAL,URBAN,,57157,29282,27875,,105.05,,,6.8,49780,2.34
CHITRAL,SUB-DIVISION,LOWER CHITRAL,OVERALL,6127,211374,107751,103623,,103.98,34.5,27.04,6.9,183178,2.42
CHITRAL,SUB-DIVISION,LOWER CHITRAL,RURAL,,154217,78469,75748,,103.59,,,6.9,133398,2.45
CHITRAL,SUB-DIVISION,LOWER CHITRAL,URBAN,,57157,29282,27875,,105.05,,,6.8,49780,2.34
DROSH,SUB-DIVISION,LOWER CHITRAL,OVERALL,331,109033,55833,53200,,104.95,329.4,,6.9,95150,2.3
DROSH,SUB-DIVISION,LOWER CHITRAL,RURAL,,109033,55833,53200,,104.95,,,6.9,95150,2.3
DROSH,SUB-DIVISION,LOWER CHITRAL,URBAN,,,,,,,,,,,
LOWER DIR,DISTRICT,LOWER DIR,OVERALL,1583,1650183,813551,836605,27,97.23999999999999,1042.44,2.9,8.1,1436082,2.35
LOWER DIR,DISTRICT,LOWER DIR,RURAL,,1602323,789132,813165,26,97.04000000000001,,,8.1,1395768,2.33
LOWER DIR,DISTRICT,LOWER DIR,URBAN,,47860,24419,23440,1,104.18,,,7.8,40314,2.91
ADENZAI,SUB-DIVISION,LOWER DIR,OVERALL,372,378915,192881,186027,7,103.68,1018.59,,7.7,317526,3
ADENZAI,SUB-DIVISION,LOWER DIR,RURAL,,378915,192881,186027,7,103.68,,,7.7,317526,3
ADENZAI,SUB-DIVISION,LOWER DIR,URBAN,,,,,,,,,,,
LAL QILA,SUB-DIVISION,LOWER DIR,OVERALL,216,247381,116967,130412,2,89.69,1145.28,,8.5,219567,2.01
LAL QILA,SUB-DIVISION,LOWER DIR,RURAL,,247381,116967,130412,2,89.69,,,8.5,219567,2.01
LAL QILA,SUB-DIVISION,LOWER DIR,URBAN,,,,,,,,,,,
SAMARBAGH,SUB-DIVISION,LOWER DIR,OVERALL,419,427714,211636,216069,9,97.95,1020.8,,8,378004,2.09
SAMARBAGH,SUB-DIVISION,LOWER DIR,RURAL,,427714,211636,216069,9,97.95,,,8,378004,2.09
SAMARBAGH,SUB-DIVISION,LOWER DIR,URBAN,,,,,,,,,,,
TEMERGARA,SUB-DIVISION,LOWER DIR,OVERALL,576,596173,292067,304097,9,96.04000000000001,1035.02,8.029999999999999,8.300000000000001,520985,2.28
TEMERGARA,SUB-DIVISION,LOWER DIR,RURAL,,548313,267648,280657,8,95.36,,,8.300000000000001,480671,2.22
TEMERGARA,SUB-DIVISION,LOWER DIR,URBAN,,47860,24419,23440,1,104.18,,,7.8,40314,2.91
LOWER KOHISTAN,DISTRICT,LOWER KOHISTAN,OVERALL,642,340017,173655,166351,11,104.39,529.62,0,6.4,202502,9.050000000000001
LOWER KOHISTAN,DISTRICT,LOWER KOHISTAN,RURAL,,340017,173655,166351,11,104.39,,,6.4,202502,9.050000000000001
LOWER KOHISTAN,DISTRICT,LOWER KOHISTAN,URBAN,,,,,,0,,,,,0
BANKAND RANOLIA,TEHSIL,LOWER KOHISTAN,OVERALL,331,205851,105162,100682,7,104.45,621.91,,7.4,56366,24.17
BANKAND RANOLIA,TEHSIL,LOWER KOHISTAN,RURAL,,205851,105162,100682,7,104.45,,,7.4,56366,24.17
BANKAND RANOLIA,TEHSIL,LOWER KOHISTAN,URBAN,,,,,,,,,,,
PATTAN,SUB-DIVISION,LOWER KOHISTAN,OVERALL,311,134166,68493,65669,4,104.3,431.4,,5.4,146136,-1.42
PATTAN,SUB-DIVISION,LOWER KOHISTAN,RURAL,,134166,68493,65669,4,104.3,,,5.4,146136,-1.42
PATTAN,SUB-DIVISION,LOWER KOHISTAN,URBAN,,,,,,,,,,,
MALAKAND,DISTRICT,MALAKAND,OVERALL,952,826250,422792,403446,12,104.8,867.91,8.9,7.3,717806,2.38
MALAKAND,DISTRICT,MALAKAND,RURAL,,752725,384443,368276,6,104.39,,,7.3,650120,2.48
MALAKAND,DISTRICT,MALAKAND,URBAN,,73525,38349,35170,6,109.04,,,7.1,67686,1.39
SAM RANI ZAI,SUB-DIVISION,MALAKAND,OVERALL,280,353291,180744,172544,3,104.75,1261.75,,7.2,303644,2.56
SAM RANI ZAI,SUB-DIVISION,MALAKAND,RURAL,,353291,180744,172544,3,104.75,,,7.2,303644,2.56
SAM RANI ZAI,SUB-DIVISION,MALAKAND,URBAN,,,,,,,,,,,
SWAT RANI ZAI,SUB-DIVISION,MALAKAND,OVERALL,672,472959,242048,230902,9,104.83,703.8099999999999,15.55,7.3,414162,2.24
SWAT RANI ZAI,SUB-DIVISION,MALAKAND,RURAL,,399434,203699,195732,3,104.07,,,7.3,346476,2.41
SWAT RANI ZAI,SUB-DIVISION,MALAKAND,URBAN,,73525,38349,35170,6,109.04,,,7.1,67686,1.39
MANSEHRA,DISTRICT,MANSEHRA,OVERALL,4125,1797177,912164,884906,107,103.08,435.68,8.619999999999999,6.1,1555742,2.44
MANSEHRA,DISTRICT,MANSEHRA,RURAL,,1642343,832604,809696,43,102.83,,,6.1,1410844,2.57
MANSEHRA,DISTRICT,MANSEHRA,URBAN,,154834,79560,75210,64,105.78,,,5.8,144898,1.11
BAFFA PAKHAL,TEHSIL,MANSEHRA,OVERALL,640,460090,235148,224927,15,104.54,718.89,3.82,6,406183,2.1
BAFFA PAKHAL,TEHSIL,MANSEHRA,RURAL,,442534,226041,216480,13,104.42,,,6,388930,2.18
BAFFA PAKHAL,TEHSIL,MANSEHRA,URBAN,,17556,9107,8447,2,107.81,,,6,17253,.29
BALAKOT,TEHSIL,MANSEHRA,OVERALL,2376,310339,157244,153078,17,102.72,130.61,,5.7,273257,2.15
BALAKOT,TEHSIL,MANSEHRA,RURAL,,310339,157244,153078,17,102.72,,,5.7,273257,2.15
BALAKOT,TEHSIL,MANSEHRA,URBAN,,,,,,,,,,,
DARBAND,TEHSIL,MANSEHRA,OVERALL,102,51702,24989,26712,1,93.55,506.88,,6.7,49503,.73
DARBAND,TEHSIL,MANSEHRA,RURAL,,51702,24989,26712,1,93.55,,,6.7,49503,.73
DARBAND,TEHSIL,MANSEHRA,URBAN,,,,,,,,,,,
MANSEHRA,TEHSIL,MANSEHRA,OVERALL,700,723325,370301,352956,68,104.91,1033.32,18.98,6,611338,2.85
MANSEHRA,TEHSIL,MANSEHRA,RURAL,,586047,299848,286193,6,104.77,,,6.1,483693,3.26
MANSEHRA,TEHSIL,MANSEHRA,URBAN,,137278,70453,66763,62,105.53,,,5.8,127645,1.22
OGHI,TEHSIL,MANSEHRA,OVERALL,307,251721,124482,127233,6,97.84,819.9400000000001,,6.7,215461,2.63
OGHI,TEHSIL,MANSEHRA,RURAL,,251721,124482,127233,6,97.84,,,6.7,215461,2.63
OGHI,TEHSIL,MANSEHRA,URBAN,,,,,,,,,,,
MARDAN,DISTRICT,MARDAN,OVERALL,1632,2744898,1408776,1336069,53,105.44,1681.92,16.52,6.8,2373399,2.46
MARDAN,DISTRICT,MARDAN,RURAL,,2291556,1174376,1117161,19,105.12,,,6.8,1933177,2.88
MARDAN,DISTRICT,MARDAN,URBAN,,453342,234400,218908,34,107.08,,,6.6,440222,.49
GHARI KAPOORA,TEHSIL,MARDAN,OVERALL,143,319465,162366,157095,4,103.36,2234.02,,6.5,266290,3.09
GHARI KAPOORA,TEHSIL,MARDAN,RURAL,,319465,162366,157095,4,103.36,,,6.5,266290,3.09
GHARI KAPOORA,TEHSIL,MARDAN,URBAN,,,,,,,,,,,
KATLANG,TEHSIL,MARDAN,OVERALL,422,377535,192667,184867,1,104.22,894.63,,7.4,316506,2.99
KATLANG,TEHSIL,MARDAN,RURAL,,377535,192667,184867,1,104.22,,,7.4,316506,2.99
KATLANG,TEHSIL,MARDAN,URBAN,,,,,,,,,,,
MARDAN,TEHSIL,MARDAN,OVERALL,335,1040893,539513,501340,40,107.61,3107.14,35.38,6.8,921581,2.06
MARDAN,TEHSIL,MARDAN,RURAL,,672591,348322,324263,6,107.42,,,6.8,562557,3.03
MARDAN,TEHSIL,MARDAN,URBAN,,368302,191191,177077,34,107.97,,,6.7,359024,.43
RUSTAM,TEHSIL,MARDAN,OVERALL,379,279527,140896,138629,2,101.64,737.54,,6.8,241850,2.45
RUSTAM,TEHSIL,MARDAN,RURAL,,279527,140896,138629,2,101.64,,,6.8,241850,2.45
RUSTAM,TEHSIL,MARDAN,URBAN,,,,,,,,,,,
TAKHT BHAI,TEHSIL,MARDAN,OVERALL,353,727478,373334,354138,6,105.42,2060.84,11.69,6.7,627172,2.51
TAKHT BHAI,TEHSIL,MARDAN,RURAL,,642438,330125,312307,6,105.71,,,6.7,545974,2.76
TAKHT BHAI,TEHSIL,MARDAN,URBAN,,85040,43209,41831,,103.29,,,6.3,81198,.78
MOHMAND,DISTRICT,MOHMAND,OVERALL,2296,553933,281384,272543,6,103.24,241.26,0,8.6,474345,2.63
MOHMAND,DISTRICT,MOHMAND,RURAL,,553933,281384,272543,6,103.24,,,8.6,474345,2.63
MOHMAND,DISTRICT,MOHMAND,URBAN,,,,,,0,,,,,0
AMBAR UTMAN KHEL,TEHSIL,MOHMAND,OVERALL,273,79455,40383,39071,1,103.36,291.04,,7.9,61951,4.25
AMBAR UTMAN KHEL,TEHSIL,MOHMAND,RURAL,,79455,40383,39071,1,103.36,,,7.9,61951,4.25
AMBAR UTMAN KHEL,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
HALIM ZAI,TEHSIL,MOHMAND,OVERALL,211,89149,45215,43933,1,102.92,422.51,,8.699999999999999,78705,2.1
HALIM ZAI,TEHSIL,MOHMAND,RURAL,,89149,45215,43933,1,102.92,,,8.699999999999999,78705,2.1
HALIM ZAI,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
PINDIALI,TEHSIL,MOHMAND,OVERALL,454,112247,57329,54916,2,104.39,247.24,,8.4,89711,3.82
PINDIALI,TEHSIL,MOHMAND,RURAL,,112247,57329,54916,2,104.39,,,8.4,89711,3.82
PINDIALI,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
PRANG GHAR,TEHSIL,MOHMAND,OVERALL,257,36046,17927,18119,,98.94,140.26,,8.4,36569,-.24
PRANG GHAR,TEHSIL,MOHMAND,RURAL,,36046,17927,18119,,98.94,,,8.4,36569,-.24
PRANG GHAR,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
SAFI,TEHSIL,MOHMAND,OVERALL,322,109620,56361,53257,2,105.83,340.43,,10.4,98501,1.8
SAFI,TEHSIL,MOHMAND,RURAL,,109620,56361,53257,2,105.83,,,10.4,98501,1.8
SAFI,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
UPPER MOHMAND,TEHSIL,MOHMAND,OVERALL,513,63659,31906,31753,,100.48,124.09,,8.699999999999999,51154,3.72
UPPER MOHMAND,TEHSIL,MOHMAND,RURAL,,63659,31906,31753,,100.48,,,8.699999999999999,51154,3.72
UPPER MOHMAND,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
YAKE GHUND,TEHSIL,MOHMAND,OVERALL,266,63757,32263,31494,,102.44,239.69,,7.6,57754,1.67
YAKE GHUND,TEHSIL,MOHMAND,RURAL,,63757,32263,31494,,102.44,,,7.6,57754,1.67
YAKE GHUND,TEHSIL,MOHMAND,URBAN,,,,,,,,,,,
NORTH WAZIRISTAN,DISTRICT,NORTH WAZIRISTAN,OVERALL,4707,693332,354636,338681,15,104.71,147.3,.6,6.9,540546,4.25
NORTH WAZIRISTAN,DISTRICT,NORTH WAZIRISTAN,RURAL,,689201,352371,336816,14,104.62,,,6.9,536182,4.29
NORTH WAZIRISTAN,DISTRICT,NORTH WAZIRISTAN,URBAN,,4131,2265,1865,1,121.45,,,6.7,4364,-.91
DATTA KHEL,TEHSIL,NORTH WAZIRISTAN,OVERALL,1807,92196,46219,45976,1,100.53,51.02,,6.2,75003,3.51
DATTA KHEL,TEHSIL,NORTH WAZIRISTAN,RURAL,,92196,46219,45976,1,100.53,,,6.2,75003,3.51
DATTA KHEL,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
DOSSALI,TEHSIL,NORTH WAZIRISTAN,OVERALL,250,50524,25298,25226,,100.29,202.1,,6.6,39945,4
DOSSALI,TEHSIL,NORTH WAZIRISTAN,RURAL,,50524,25298,25226,,100.29,,,6.6,39945,4
DOSSALI,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
GHARYUM,TEHSIL,NORTH WAZIRISTAN,OVERALL,320,18931,9559,9371,1,102.01,59.16,,9.5,11811,8.199999999999999
GHARYUM,TEHSIL,NORTH WAZIRISTAN,RURAL,,18931,9559,9371,1,102.01,,,9.5,11811,8.199999999999999
GHARYUM,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
GHULAM KHAN,TEHSIL,NORTH WAZIRISTAN,OVERALL,191,31015,15455,15559,1,99.33,162.38,,9.800000000000001,27015,2.33
GHULAM KHAN,TEHSIL,NORTH WAZIRISTAN,RURAL,,31015,15455,15559,1,99.33,,,9.800000000000001,27015,2.33
GHULAM KHAN,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
MIR ALI,TEHSIL,NORTH WAZIRISTAN,OVERALL,605,229647,119081,110563,3,107.7,379.58,,6.6,184986,3.68
MIR ALI,TEHSIL,NORTH WAZIRISTAN,RURAL,,229647,119081,110563,3,107.7,,,6.6,184986,3.68
MIR ALI,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
MIRAN SHAH,TEHSIL,NORTH WAZIRISTAN,OVERALL,402,123317,62274,61041,2,102.02,306.76,3.35,6.4,100644,3.45
MIRAN SHAH,TEHSIL,NORTH WAZIRISTAN,RURAL,,119186,60009,59176,1,101.41,,,6.4,96280,3.63
MIRAN SHAH,TEHSIL,NORTH WAZIRISTAN,URBAN,,4131,2265,1865,1,121.45,,,6.7,4364,-.91
RAZMAK,TEHSIL,NORTH WAZIRISTAN,OVERALL,191,49367,28325,21039,3,134.63,258.47,,14.1,15681,21.13
RAZMAK,TEHSIL,NORTH WAZIRISTAN,RURAL,,49367,28325,21039,3,134.63,,,14.1,15681,21.13
RAZMAK,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
SHEWA,TEHSIL,NORTH WAZIRISTAN,OVERALL,393,44126,21346,22779,1,93.70999999999999,112.28,,5.7,39290,1.96
SHEWA,TEHSIL,NORTH WAZIRISTAN,RURAL,,44126,21346,22779,1,93.70999999999999,,,5.7,39290,1.96
SHEWA,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
SPINWAM,TEHSIL,NORTH WAZIRISTAN,OVERALL,548,54209,27079,27127,3,99.81999999999999,98.92,,7.1,46171,2.72
SPINWAM,TEHSIL,NORTH WAZIRISTAN,RURAL,,54209,27079,27127,3,99.81999999999999,,,7.1,46171,2.72
SPINWAM,TEHSIL,NORTH WAZIRISTAN,URBAN,,,,,,,,,,,
NOWSHERA,DISTRICT,NOWSHERA,OVERALL,1748,1740705,886471,854184,50,103.78,995.83,19.64,6.7,1520995,2.28
NOWSHERA,DISTRICT,NOWSHERA,RURAL,,1398746,708185,690543,18,102.55,,,6.7,1181460,2.86
NOWSHERA,DISTRICT,NOWSHERA,URBAN,,341959,178286,163641,32,108.95,,,6.4,339535,.12
JEHANGIRA,TEHSIL,NOWSHERA,OVERALL,718,434984,218271,216708,5,100.72,605.83,19.95,6.5,353764,3.51
JEHANGIRA,TEHSIL,NOWSHERA,RURAL,,348223,174756,173463,4,100.75,,,6.7,267642,4.5
JEHANGIRA,TEHSIL,NOWSHERA,URBAN,,86761,43515,43245,1,100.62,,,5.9,86122,.12
NOWSHERA,TEHSIL,NOWSHERA,OVERALL,679,796226,410417,385772,37,106.39,1172.65,25.43,6.8,728815,1.49
NOWSHERA,TEHSIL,NOWSHERA,RURAL,,593729,302272,291449,8,103.71,,,6.9,530772,1.89
NOWSHERA,TEHSIL,NOWSHERA,URBAN,,202497,108145,94323,29,114.65,,,6.6,198043,.37
PABBI,TEHSIL,NOWSHERA,OVERALL,351,509495,257783,251704,8,102.42,1451.55,10.34,6.5,438416,2.54
PABBI,TEHSIL,NOWSHERA,RURAL,,456794,231157,225631,6,102.45,,,6.5,383046,2.99
PABBI,TEHSIL,NOWSHERA,URBAN,,52701,26626,26073,2,102.12,,,6.3,55370,-.82
ORAKZAI,DISTRICT,ORAKZAI,OVERALL,1538,387561,204870,182684,7,112.14,251.99,0,7.4,254303,7.3
ORAKZAI,DISTRICT,ORAKZAI,RURAL,,387561,204870,182684,7,112.14,,,7.4,254303,7.3
ORAKZAI,DISTRICT,ORAKZAI,URBAN,,,,,,0,,,,,0
CENTRAL,TEHSIL,ORAKZAI,OVERALL,399,92819,48953,43864,2,111.6,232.63,,7.8,59132,7.83
