name_admin_unit,part_of_district,admin_unit,region,all_structures,high_rise_res,high_rise_econ,high_rise_res_econ,normal_res,normal_econ,normal_res_econ,other_jughi,other_under_constr
BIN QASIM,MALIR,SUB-DIVISION,RURAL,47903,345,14,99,36368,3885,2543,2341,2309
BIN QASIM,MALIR,SUB-DIVISION,URBAN,,,,,,,,,
GADAP,MALIR,SUB-DIVISION,OVERALL,31412,42,57,1,25209,2120,163,754,3066
GADAP,MALIR,SUB-DIVISION,RURAL,31412,42,57,1,25209,2120,163,754,3066
GADAP,MALIR,SUB-DIVISION,URBAN,,,,,,,,,
IBRAHIM HYDRI,MALIR,SUB-DIVISION,OVERALL,177307,1625,19,439,143699,14149,8460,1038,7879
IBRAHIM HYDRI,MALIR,SUB-DIVISION,RURAL,99321,374,8,122,80303,7890,4077,974,5573
IBRAHIM HYDRI,MALIR,SUB-DIVISION,URBAN,77986,1251,11,317,63396,6259,4383,64,2306
MURAD MEMON,MALIR,SUB-DIVISION,OVERALL,64594,206,,21,52424,5968,1905,1244,2826
MURAD MEMON,MALIR,SUB-DIVISION,RURAL,30765,30,,8,24130,3592,595,759,1651
MURAD MEMON,MALIR,SUB-DIVISION,URBAN,33829,176,,13,28294,2376,1310,485,1175
SHAH MUREED,MALIR,SUB-DIVISION,OVERALL,9023,20,,2,7199,1061,149,324,275
SHAH MUREED,MALIR,SUB-DIVISION,RURAL,9023,20,,2,7199,1061,149,324,275
SHAH MUREED,MALIR,SUB-DIVISION,URBAN,,,,,,,,,
MATIARI,MATIARI,DISTRICT,OVERALL,134342,4,3,15,104752,18293,2528,7269,1478
MATIARI,MATIARI,DISTRICT,RURAL,99234,2,3,10,78994,11888,780,6858,699
MATIARI,MATIARI,DISTRICT,URBAN,35108,2,,5,25758,6405,1748,411,779
HALA,MATIARI,TALUKA,OVERALL,47209,1,3,11,37349,6222,1362,1648,613
HALA,MATIARI,TALUKA,RURAL,25005,,3,10,20276,2858,236,1426,196
HALA,MATIARI,TALUKA,URBAN,22204,1,,1,17073,3364,1126,222,417
MATIARI,MATIARI,TALUKA,OVERALL,57018,3,,3,43737,8026,668,4044,537
MATIARI,MATIARI,TALUKA,RURAL,48367,2,,,37865,5975,306,3903,316
MATIARI,MATIARI,TALUKA,URBAN,8651,1,,3,5872,2051,362,141,221
SAEEDABAD,MATIARI,TALUKA,OVERALL,30115,,,1,23666,4045,498,1577,328
SAEEDABAD,MATIARI,TALUKA,RURAL,25862,,,,20853,3055,238,1529,187
SAEEDABAD,MATIARI,TALUKA,URBAN,4253,,,1,2813,990,260,48,141
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,OVERALL,301150,55,10,26,237374,30118,4942,25151,3474
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,RURAL,224267,10,2,9,178592,19455,1174,23106,1919
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,URBAN,76883,45,8,17,58782,10663,3768,2045,1555
DIGRI,MIRPUR KHAS,TALUKA,OVERALL,43597,12,3,2,33914,4259,625,3955,827
DIGRI,MIRPUR KHAS,TALUKA,RURAL,29142,,,,22949,2397,187,3409,200
DIGRI,MIRPUR KHAS,TALUKA,URBAN,14455,12,3,2,10965,1862,438,546,627
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,OVERALL,33164,6,2,7,26536,3178,271,2772,392
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,RURAL,33164,6,2,7,26536,3178,271,2772,392
HUSSAIN BUX MARI,MIRPUR KHAS,TALUKA,URBAN,,,,,,,,,
JHUDO,MIRPUR KHAS,TALUKA,OVERALL,42357,4,1,,33870,4699,401,3042,340
JHUDO,MIRPUR KHAS,TALUKA,RURAL,30107,,,,25152,2056,56,2665,178
JHUDO,MIRPUR KHAS,TALUKA,URBAN,12250,4,1,,8718,2643,345,377,162
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,OVERALL,60672,2,1,2,46287,5277,440,8292,371
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,RURAL,55001,2,,2,42233,4249,194,8058,263
KOT GHULAM MUHAMMAD,MIRPUR KHAS,TALUKA,URBAN,5671,,1,,4054,1028,246,234,108
MIRPUR KHAS,MIRPUR KHAS,TALUKA,OVERALL,40979,29,3,15,32456,4646,2687,474,669
MIRPUR KHAS,MIRPUR KHAS,TALUKA,RURAL,3440,,,,2682,508,121,55,74
MIRPUR KHAS,MIRPUR KHAS,TALUKA,URBAN,37539,29,3,15,29774,4138,2566,419,595
SHUJAABAD,MIRPUR KHAS,TALUKA,OVERALL,32026,2,,,26288,3402,354,1596,384
SHUJAABAD,MIRPUR KHAS,TALUKA,RURAL,28084,2,,,23306,2753,196,1494,333
SHUJAABAD,MIRPUR KHAS,TALUKA,URBAN,3942,,,,2982,649,158,102,51
SINDHRI,MIRPUR KHAS,TALUKA,OVERALL,48355,,,,38023,4657,164,5020,491
SINDHRI,MIRPUR KHAS,TALUKA,RURAL,45329,,,,35734,4314,149,4653,479
SINDHRI,MIRPUR KHAS,TALUKA,URBAN,3026,,,,2289,343,15,367,12
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,OVERALL,267129,9,7,13,213811,38656,4909,6081,3643
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,RURAL,179986,4,5,5,149335,21440,1600,5576,2021
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,URBAN,87143,5,2,8,64476,17216,3309,505,1622
BHIRIA,NAUSHAHRO FEROZE,TALUKA,OVERALL,45901,1,,2,36530,7078,758,1007,525
BHIRIA,NAUSHAHRO FEROZE,TALUKA,RURAL,32939,,,,27692,3726,205,965,351
BHIRIA,NAUSHAHRO FEROZE,TALUKA,URBAN,12962,1,,2,8838,3352,553,42,174
KANDIARO,NAUSHAHRO FEROZE,TALUKA,OVERALL,52152,1,,2,42904,7309,552,672,712
KANDIARO,NAUSHAHRO FEROZE,TALUKA,RURAL,43868,,,2,37111,5252,376,644,483
KANDIARO,NAUSHAHRO FEROZE,TALUKA,URBAN,8284,1,,,5793,2057,176,28,229
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,OVERALL,42284,4,,3,32938,5940,1262,1528,609
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,RURAL,27601,4,,1,21769,3648,484,1337,358
MEHRABPUR,NAUSHAHRO FEROZE,TALUKA,URBAN,14683,,,2,11169,2292,778,191,251
MORO,NAUSHAHRO FEROZE,TALUKA,OVERALL,61132,2,6,3,48309,8989,1265,1638,920
MORO,NAUSHAHRO FEROZE,TALUKA,RURAL,39009,,5,2,31450,5324,244,1558,426
MORO,NAUSHAHRO FEROZE,TALUKA,URBAN,22123,2,1,1,16859,3665,1021,80,494
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,OVERALL,65660,1,1,3,53130,9340,1072,1236,877
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,RURAL,36569,,,,31313,3490,291,1072,403
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,TALUKA,URBAN,29091,1,1,3,21817,5850,781,164,474
SANGHAR,SANGHAR,DISTRICT,OVERALL,380548,85,3,37,286675,45905,6272,37324,4247
SANGHAR,SANGHAR,DISTRICT,RURAL,276436,21,3,3,211877,27071,1628,33285,2548
SANGHAR,SANGHAR,DISTRICT,URBAN,104112,64,,34,74798,18834,4644,4039,1699
JAM NAWAZ ALI,SANGHAR,TALUKA,OVERALL,29729,,,1,19460,4002,181,5928,157
JAM NAWAZ ALI,SANGHAR,TALUKA,RURAL,25135,,,1,16469,2938,88,5532,107
JAM NAWAZ ALI,SANGHAR,TALUKA,URBAN,4594,,,,2991,1064,93,396,50
KHIPRO,SANGHAR,TALUKA,OVERALL,72534,1,,,52987,5918,361,12727,540
KHIPRO,SANGHAR,TALUKA,RURAL,61189,1,,,46289,3770,127,10624,378
KHIPRO,SANGHAR,TALUKA,URBAN,11345,,,,6698,2148,234,2103,162
SANGHAR,SANGHAR,TALUKA,OVERALL,84192,14,2,6,63123,10299,1056,8324,1368
SANGHAR,SANGHAR,TALUKA,RURAL,66551,13,2,1,50482,6392,453,8208,1000
SANGHAR,SANGHAR,TALUKA,URBAN,17641,1,,5,12641,3907,603,116,368
SHAHDADPUR,SANGHAR,TALUKA,OVERALL,77168,42,,4,60149,10971,2221,2796,985
SHAHDADPUR,SANGHAR,TALUKA,RURAL,44174,3,,1,36090,5596,334,1715,435
SHAHDADPUR,SANGHAR,TALUKA,URBAN,32994,39,,3,24059,5375,1887,1081,550
SINJHORO,SANGHAR,TALUKA,OVERALL,55206,2,1,,41609,7352,636,5275,331
SINJHORO,SANGHAR,TALUKA,RURAL,44993,2,1,,34371,4925,358,5073,263
SINJHORO,SANGHAR,TALUKA,URBAN,10213,,,,7238,2427,278,202,68
TANDO ADAM,SANGHAR,TALUKA,OVERALL,61719,26,,26,49347,7363,1817,2274,866
TANDO ADAM,SANGHAR,TALUKA,RURAL,34394,2,,,28176,3450,268,2133,365
TANDO ADAM,SANGHAR,TALUKA,URBAN,27325,24,,26,21171,3913,1549,141,501
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,OVERALL,286373,111,5,42,229235,35045,5985,12779,3171
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,RURAL,195711,2,,,159381,21984,1775,11212,1357
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,URBAN,90662,109,5,42,69854,13061,4210,1567,1814
DAUR,SHAHEED BENAZIRABAD,TALUKA,OVERALL,88466,1,,,71510,10884,991,4550,530
DAUR,SHAHEED BENAZIRABAD,TALUKA,RURAL,68585,,,,57020,6657,474,4155,279
DAUR,SHAHEED BENAZIRABAD,TALUKA,URBAN,19881,1,,,14490,4227,517,395,251
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,OVERALL,59092,2,,,46990,8236,1090,2390,384
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,RURAL,50774,1,,,41153,6514,562,2234,310
KAZI AHMED,SHAHEED BENAZIRABAD,TALUKA,URBAN,8318,1,,,5837,1722,528,156,74
NAWABSHAH,SHAHEED BENAZIRABAD,TALUKA,OVERALL,68874,106,5,37,55429,7135,2504,2135,1523
NAWABSHAH,SHAHEED BENAZIRABAD,TALUKA,RURAL,17968,1,,,14378,1839,85,1424,241
NAWABSHAH,SHAHEED BENAZIRABAD,TALUKA,URBAN,50906,105,5,37,41051,5296,2419,711,1282
SAKRAND,SHAHEED BENAZIRABAD,TALUKA,OVERALL,69941,2,,5,55306,8790,1400,3704,734
SAKRAND,SHAHEED BENAZIRABAD,TALUKA,RURAL,58384,,,,46830,6974,654,3399,527
SAKRAND,SHAHEED BENAZIRABAD,TALUKA,URBAN,11557,2,,5,8476,1816,746,305,207
SHIKARPUR,SHIKARPUR,DISTRICT,OVERALL,187976,8,,9,144406,26553,3769,11246,1985
SHIKARPUR,SHIKARPUR,DISTRICT,RURAL,138206,1,,3,109253,15843,1353,10582,1171
SHIKARPUR,SHIKARPUR,DISTRICT,URBAN,49770,7,,6,35153,10710,2416,664,814
GARHI YASIN,SHIKARPUR,TALUKA,OVERALL,50307,,,1,38488,7921,463,2972,462
GARHI YASIN,SHIKARPUR,TALUKA,RURAL,42584,,,1,33819,5101,346,2954,363
GARHI YASIN,SHIKARPUR,TALUKA,URBAN,7723,,,,4669,2820,117,18,99
KHANPUR,SHIKARPUR,TALUKA,OVERALL,46179,,,2,37552,4672,436,3135,382
KHANPUR,SHIKARPUR,TALUKA,RURAL,42377,,,2,34889,3774,287,3121,304
KHANPUR,SHIKARPUR,TALUKA,URBAN,3802,,,,2663,898,149,14,78
LAKHI,SHIKARPUR,TALUKA,OVERALL,33577,1,,,25203,5422,596,2071,284
LAKHI,SHIKARPUR,TALUKA,RURAL,25918,1,,,20150,3600,368,1578,221
LAKHI,SHIKARPUR,TALUKA,URBAN,7659,,,,5053,1822,228,493,63
SHIKARPUR,SHIKARPUR,TALUKA,OVERALL,57913,7,,6,43163,8538,2274,3068,857
SHIKARPUR,SHIKARPUR,TALUKA,RURAL,27327,,,,20395,3368,352,2929,283
SHIKARPUR,SHIKARPUR,TALUKA,URBAN,30586,7,,6,22768,5170,1922,139,574
SUJAWAL,SUJAWAL,DISTRICT,OVERALL,158372,65,1,8,135248,15425,858,5144,1623
SUJAWAL,SUJAWAL,DISTRICT,RURAL,141657,6,,2,124029,11081,539,4768,1232
SUJAWAL,SUJAWAL,DISTRICT,URBAN,16715,59,1,6,11219,4344,319,376,391
JATI,SUJAWAL,TALUKA,OVERALL,41409,,,,35603,3483,113,1810,400
JATI,SUJAWAL,TALUKA,RURAL,39031,,,,34350,2524,96,1726,335
JATI,SUJAWAL,TALUKA,URBAN,2378,,,,1253,959,17,84,65
KHARO CHAN,SUJAWAL,TALUKA,OVERALL,2343,,,,2197,124,9,3,10
KHARO CHAN,SUJAWAL,TALUKA,RURAL,2343,,,,2197,124,9,3,10
KHARO CHAN,SUJAWAL,TALUKA,URBAN,,,,,,,,,
MIRPUR BATHORO,SUJAWAL,TALUKA,OVERALL,43067,15,,4,36060,5041,228,1225,494
MIRPUR BATHORO,SUJAWAL,TALUKA,RURAL,38868,4,,1,33368,3750,157,1200,388
MIRPUR BATHORO,SUJAWAL,TALUKA,URBAN,4199,11,,3,2692,1291,71,25,106
SHAH BUNDER,SUJAWAL,TALUKA,OVERALL,36887,,,,32458,3375,172,490,392
SHAH BUNDER,SUJAWAL,TALUKA,RURAL,32716,,,,29615,2391,144,270,296
SHAH BUNDER,SUJAWAL,TALUKA,URBAN,4171,,,,2843,984,28,220,96
SUJAWAL,SUJAWAL,TALUKA,OVERALL,34666,50,1,4,28930,3402,336,1616,327
SUJAWAL,SUJAWAL,TALUKA,RURAL,28699,2,,1,24499,2292,133,1569,203
SUJAWAL,SUJAWAL,TALUKA,URBAN,5967,48,1,3,4431,1110,203,47,124
SUKKUR,SUKKUR,DISTRICT,OVERALL,235939,360,39,560,186252,30019,7082,7248,4379
SUKKUR,SUKKUR,DISTRICT,RURAL,120599,1,2,3,98515,13807,1306,5600,1365
SUKKUR,SUKKUR,DISTRICT,URBAN,115340,359,37,557,87737,16212,5776,1648,3014
NEW SUKKUR,SUKKUR,TALUKA,OVERALL,50105,76,5,23,39196,5919,1856,1106,1924
NEW SUKKUR,SUKKUR,TALUKA,RURAL,5399,,,1,4333,560,180,250,75
NEW SUKKUR,SUKKUR,TALUKA,URBAN,44706,76,5,22,34863,5359,1676,856,1849
PANO AQIL,SUKKUR,TALUKA,OVERALL,68407,1,,2,55661,9738,1044,932,1029
PANO AQIL,SUKKUR,TALUKA,RURAL,51818,1,,2,43298,6336,757,895,529
PANO AQIL,SUKKUR,TALUKA,URBAN,16589,,,,12363,3402,287,37,500
ROHRI,SUKKUR,TALUKA,OVERALL,60361,31,2,,47888,8053,694,2865,828
ROHRI,SUKKUR,TALUKA,RURAL,43193,,2,,34274,5291,302,2776,548
ROHRI,SUKKUR,TALUKA,URBAN,17168,31,,,13614,2762,392,89,280
SALEHPAT,SUKKUR,TALUKA,OVERALL,26670,,,,21213,2893,129,2157,278
SALEHPAT,SUKKUR,TALUKA,RURAL,20189,,,,16610,1620,67,1679,213
SALEHPAT,SUKKUR,TALUKA,URBAN,6481,,,,4603,1273,62,478,65
SUKKUR CITY,SUKKUR,TALUKA,OVERALL,30396,252,32,535,22294,3416,3359,188,320
SUKKUR CITY,SUKKUR,TALUKA,RURAL,,,,,,,,,
SUKKUR CITY,SUKKUR,TALUKA,URBAN,30396,252,32,535,22294,3416,3359,188,320
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,OVERALL,150871,43,3,9,120197,17474,2131,9395,1619
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,RURAL,102978,13,2,2,83208,10295,683,7945,830
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,URBAN,47893,30,1,7,36989,7179,1448,1450,789
CHAMBER,TANDO ALLAHYAR,TALUKA,OVERALL,38423,,,4,30233,4163,323,3407,293
CHAMBER,TANDO ALLAHYAR,TALUKA,RURAL,31748,,,,25580,3042,207,2686,233
CHAMBER,TANDO ALLAHYAR,TALUKA,URBAN,6675,,,4,4653,1121,116,721,60
JHANDO MARI,TANDO ALLAHYAR,TALUKA,OVERALL,43992,1,2,1,35631,4804,261,2969,323
JHANDO MARI,TANDO ALLAHYAR,TALUKA,RURAL,40812,1,2,1,33154,4240,230,2874,310
JHANDO MARI,TANDO ALLAHYAR,TALUKA,URBAN,3180,,,,2477,564,31,95,13
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,OVERALL,68456,42,1,4,54333,8507,1547,3019,1003
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,RURAL,30418,12,,1,24474,3013,246,2385,287
TANDO ALLAHYAR,TANDO ALLAHYAR,TALUKA,URBAN,38038,30,1,3,29859,5494,1301,634,716
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,OVERALL,129766,23,1,4,106444,14595,1477,5663,1559
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,RURAL,102705,9,1,2,86269,10489,452,4492,991
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,URBAN,27061,14,,2,20175,4106,1025,1171,568
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,OVERALL,45353,2,1,1,37498,5069,203,2083,496
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,RURAL,43582,2,1,1,36390,4547,179,2054,408
BULRI SHAH KARIM,TANDO MUHAMMAD KHAN,TALUKA,URBAN,1771,,,,1108,522,24,29,88
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,OVERALL,38041,15,,,32920,3692,210,836,368
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,RURAL,31114,7,,,27335,2866,160,469,277
TANDO GHULAM HYDER,TANDO MUHAMMAD KHAN,TALUKA,URBAN,6927,8,,,5585,826,50,367,91
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,OVERALL,46372,6,,3,36026,5834,1064,2744,695
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,RURAL,28009,,,1,22544,3076,113,1969,306
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,TALUKA,URBAN,18363,6,,2,13482,2758,951,775,389
THARPARKAR,THARPARKAR,DISTRICT,OVERALL,290641,3,1,4,259552,24785,2055,2777,1464
THARPARKAR,THARPARKAR,DISTRICT,RURAL,261224,2,1,,236282,20010,1350,2438,1141
THARPARKAR,THARPARKAR,DISTRICT,URBAN,29417,1,,4,23270,4775,705,339,323
CHACHRO,THARPARKAR,TALUKA,OVERALL,47535,,,,43078,3625,422,88,322
CHACHRO,THARPARKAR,TALUKA,RURAL,43353,,,,39553,3091,369,43,297
CHACHRO,THARPARKAR,TALUKA,URBAN,4182,,,,3525,534,53,45,25
DAHLI,THARPARKAR,TALUKA,OVERALL,40094,,,,37428,2291,184,7,184
DAHLI,THARPARKAR,TALUKA,RURAL,38936,,,,36412,2167,178,6,173
DAHLI,THARPARKAR,TALUKA,URBAN,1158,,,,1016,124,6,1,11
DIPLO,THARPARKAR,TALUKA,OVERALL,32092,,,,28459,3051,241,226,115
DIPLO,THARPARKAR,TALUKA,RURAL,28778,,,,26028,2290,175,224,61
DIPLO,THARPARKAR,TALUKA,URBAN,3314,,,,2431,761,66,2,54
ISLAMKOT,THARPARKAR,TALUKA,OVERALL,42584,2,1,4,38363,3638,342,30,204
ISLAMKOT,THARPARKAR,TALUKA,RURAL,38783,1,1,,35321,3137,173,29,121
ISLAMKOT,THARPARKAR,TALUKA,URBAN,3801,1,,4,3042,501,169,1,83
KALOI,THARPARKAR,TALUKA,OVERALL,32362,1,,,27893,3097,102,1165,104
KALOI,THARPARKAR,TALUKA,RURAL,32362,1,,,27893,3097,102,1165,104
KALOI,THARPARKAR,TALUKA,URBAN,,,,,,,,,
MITHI,THARPARKAR,TALUKA,OVERALL,52315,,,,46122,4667,516,722,288
MITHI,THARPARKAR,TALUKA,RURAL,37584,,,,34495,2337,115,474,163
MITHI,THARPARKAR,TALUKA,URBAN,14731,,,,11627,2330,401,248,125
NAGAR PARKAR,THARPARKAR,TALUKA,OVERALL,43659,,,,38209,4416,248,539,247
NAGAR PARKAR,THARPARKAR,TALUKA,RURAL,41428,,,,36580,3891,238,497,222
NAGAR PARKAR,THARPARKAR,TALUKA,URBAN,2231,,,,1629,525,10,42,25
THATTA,THATTA,DISTRICT,OVERALL,221790,76,,19,177073,22045,2523,16734,3320
THATTA,THATTA,DISTRICT,RURAL,184800,60,,4,148973,16315,1617,15478,2353
THATTA,THATTA,DISTRICT,URBAN,36990,16,,15,28100,5730,906,1256,967
GHORABARI,THATTA,TALUKA,OVERALL,39943,1,,,34005,3935,313,1399,290
GHORABARI,THATTA,TALUKA,RURAL,33135,,,,28482,2949,273,1181,250
GHORABARI,THATTA,TALUKA,URBAN,6808,1,,,5523,986,40,218,40
KETI BUNDER,THATTA,TALUKA,OVERALL,15403,,,,13072,1506,85,681,59
KETI BUNDER,THATTA,TALUKA,RURAL,15403,,,,13072,1506,85,681,59
KETI BUNDER,THATTA,TALUKA,URBAN,,,,,,,,,
MIRPUR SAKRO,THATTA,TALUKA,OVERALL,76087,14,,7,60747,6836,947,6199,1337
MIRPUR SAKRO,THATTA,TALUKA,RURAL,66088,13,,2,53249,5457,566,5776,1025
MIRPUR SAKRO,THATTA,TALUKA,URBAN,9999,1,,5,7498,1379,381,423,312
THATTA,THATTA,TALUKA,OVERALL,90357,61,,12,69249,9768,1178,8455,1634
THATTA,THATTA,TALUKA,RURAL,70174,47,,2,54170,6403,693,7840,1019
THATTA,THATTA,TALUKA,URBAN,20183,14,,10,15079,3365,485,615,615
UMER KOT,UMER KOT,DISTRICT,OVERALL,231840,6,2,2,192782,21736,2267,13724,1321
UMER KOT,UMER KOT,DISTRICT,RURAL,180026,3,2,2,151518,14117,638,12901,845
UMER KOT,UMER KOT,DISTRICT,URBAN,51814,3,,,41264,7619,1629,823,476
KUNRI,UMER KOT,TALUKA,OVERALL,47101,5,2,,38096,5337,662,2646,353
KUNRI,UMER KOT,TALUKA,RURAL,38402,3,2,,31916,3550,142,2538,251
KUNRI,UMER KOT,TALUKA,URBAN,8699,2,,,6180,1787,520,108,102
PITHORO,UMER KOT,TALUKA,OVERALL,25677,,,,20945,2623,106,1913,90
PITHORO,UMER KOT,TALUKA,RURAL,22842,,,,18895,1945,44,1881,77
PITHORO,UMER KOT,TALUKA,URBAN,2835,,,,2050,678,62,32,13
SAMARO,UMER KOT,TALUKA,OVERALL,37956,,,2,31876,2843,304,2705,226
SAMARO,UMER KOT,TALUKA,RURAL,36382,,,2,30741,2556,207,2698,178
SAMARO,UMER KOT,TALUKA,URBAN,1574,,,,1135,287,97,7,48
UMER KOT,UMER KOT,TALUKA,OVERALL,121106,1,,,101865,10933,1195,6460,652
UMER KOT,UMER KOT,TALUKA,RURAL,82400,,,,69966,6066,245,5784,339
UMER KOT,UMER KOT,TALUKA,URBAN,38706,1,,,31899,4867,950,676,313
